"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"dol","Dole_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Desulfococcus oleovorans"
"dol","Dole_0002","K00104","glcD","glycolate oxidase","0.0085","0.0055","Desulfococcus oleovorans"
"dol","Dole_0004","K01092","E3.1.3.25, IMPA, suhB","myo-inositol-1(or 4)-monophosphatase","0.1110","0.1479","Desulfococcus oleovorans"
"dol","Dole_0006","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Desulfococcus oleovorans"
"dol","Dole_0007","K02939","RP-L9, MRPL9, rplI","large subunit ribosomal protein L9","0.0090","0.3152","Desulfococcus oleovorans"
"dol","Dole_0009","K02963","RP-S18, MRPS18, rpsR","small subunit ribosomal protein S18","0.4440","0.5564","Desulfococcus oleovorans"
"dol","Dole_0010","K02990","RP-S6, MRPS6, rpsF","small subunit ribosomal protein S6","0.5030","0.5709","Desulfococcus oleovorans"
"dol","Dole_0013","K02434","gatB, PET112","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B","0.5916","0.4150","Desulfococcus oleovorans"
"dol","Dole_0025","K04066","priA","primosomal protein N (replication factor Y) (superfamily II helicase)","0.1039","0.1241","Desulfococcus oleovorans"
"dol","Dole_0026","K01647","CS, gltA","citrate synthase","0.2338","0.2171","Desulfococcus oleovorans"
"dol","Dole_0031","K02067","mlaD, linM","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein","0.0000 ","0.0053","Desulfococcus oleovorans"
"dol","Dole_0033","K02066","mlaE, linK","phospholipid/cholesterol/gamma-HCH transport system permease protein","0.0012","0.0117","Desulfococcus oleovorans"
"dol","Dole_0034","K01768","E4.6.1.1","adenylate cyclase","0.0000 ","0.0000 ","Desulfococcus oleovorans"
"dol","Dole_0042","K01918","panC","pantoate--beta-alanine ligase","0.2338","0.2517","Desulfococcus oleovorans"
