"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pbm","CL52_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Pseudomonas balearica"
"pbm","CL52_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Pseudomonas balearica"
"pbm","CL52_00015","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Pseudomonas balearica"
"pbm","CL52_00035","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Pseudomonas balearica"
"pbm","CL52_00040","K03273","gmhB","D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase","0.0875","0.0999","Pseudomonas balearica"
"pbm","CL52_00045","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Pseudomonas balearica"
"pbm","CL52_00050","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Pseudomonas balearica"
"pbm","CL52_00055","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Pseudomonas balearica"
"pbm","CL52_00060","K02517","lpxL, htrB","Kdo2-lipid IVA lauroyltransferase","0.1623","0.0916","Pseudomonas balearica"
"pbm","CL52_00105","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Pseudomonas balearica"
"pbm","CL52_00135","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Pseudomonas balearica"
"pbm","CL52_00155","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Pseudomonas balearica"
"pbm","CL52_00180","K01835","pgm","phosphoglucomutase","0.0858","0.1247","Pseudomonas balearica"
"pbm","CL52_00245","K01695","trpA","tryptophan synthase alpha chain","0.0606","0.0979","Pseudomonas balearica"
"pbm","CL52_00250","K01696","trpB","tryptophan synthase beta chain","0.0606","0.0979","Pseudomonas balearica"
"pbm","CL52_00270","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Pseudomonas balearica"
"pbm","CL52_00280","K01854","glf","UDP-galactopyranose mutase","0.0127","0.0311","Pseudomonas balearica"
"pbm","CL52_00370","K02257","COX10","protoheme IX farnesyltransferase","0.0286","0.0140","Pseudomonas balearica"
"pbm","CL52_00375","K02259","COX15","cytochrome c oxidase assembly protein subunit 15","0.0192","0.0252","Pseudomonas balearica"
"pbm","CL52_00395","K02276","coxC","cytochrome c oxidase subunit III","0.0000 ","0.0169","Pseudomonas balearica"
"pbm","CL52_00400","K02258","COX11","cytochrome c oxidase assembly protein subunit 11","0.0000 ","0.0160","Pseudomonas balearica"
"pbm","CL52_00405","K02274","coxA","cytochrome c oxidase subunit I","0.0000 ","0.0160","Pseudomonas balearica"
"pbm","CL52_00410","K02275","coxB","cytochrome c oxidase subunit II","0.0000 ","0.0171","Pseudomonas balearica"
"pbm","CL52_00515","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Pseudomonas balearica"
"pbm","CL52_00530","K03657","uvrD, pcrA","DNA helicase II / ATP-dependent DNA helicase PcrA","0.0351","0.0917","Pseudomonas balearica"
"pbm","CL52_00545","K00123","fdoG, fdfH","formate dehydrogenase major subunit","0.0000 ","0.0001","Pseudomonas balearica"
"pbm","CL52_00550","K00123","fdoG, fdfH","formate dehydrogenase major subunit","0.0000 ","0.0001","Pseudomonas balearica"
"pbm","CL52_00555","K00124","fdoH","formate dehydrogenase iron-sulfur subunit","0.0000 ","0.0004","Pseudomonas balearica"
"pbm","CL52_00560","K00127","fdoI","formate dehydrogenase subunit gamma","0.0000 ","0.0000 ","Pseudomonas balearica"
"pbm","CL52_00570","K01042","selA","L-seryl-tRNA(Ser) seleniumtransferase","0.0000 ","0.1409","Pseudomonas balearica"
"pbm","CL52_00620","K01941","E6.3.4.6","urea carboxylase","0.0000 ","0.0000 ","Pseudomonas balearica"
