"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"smum","SMML_v1c00010","K03801","lipB","lipoyl(octanoyl) transferase","0.3018","0.2428","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00020","K01873","VARS, valS","valyl-tRNA synthetase","0.6601","0.5571","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00030","K01735","aroB","3-dehydroquinate synthase","0.1039","0.1485","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00040","K02945","RP-S1, rpsA","small subunit ribosomal protein S1","0.3635","0.5201","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00050","K03628","rho","transcription termination factor Rho","0.2427","0.1615","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00070","K03786","aroQ, qutE","3-dehydroquinate dehydratase II","0.1693","0.1315","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00080","K02078","acpP","acyl carrier protein","0.4873","0.1020","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00090","K02114","ATPF1E, atpC","F-type H+-transporting ATPase subunit epsilon","0.0665","0.2761","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00100","K02112","ATPF1B, atpD","F-type H+-transporting ATPase subunit beta","0.4028","0.4508","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00120","K01886","QARS, glnS","glutaminyl-tRNA synthetase","0.4571","0.4463","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00150","K00948","PRPS, prsA","ribose-phosphate pyrophosphokinase","0.7656","0.8943","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00160","K02897","RP-L25, rplY","large subunit ribosomal protein L25","0.0966","0.3652","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00170","K02115","ATPF1G, atpG","F-type H+-transporting ATPase subunit gamma","0.3262","0.4160","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00180","K02111","ATPF1A, atpA","F-type H+-transporting ATPase subunit alpha","0.3635","0.4331","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00190","K02113","ATPF1D, atpH","F-type H+-transporting ATPase subunit delta","0.2338","0.3650","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00200","K02109","ATPF0B, atpF","F-type H+-transporting ATPase subunit b","0.2660","0.3800","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00210","K02110","ATPF0C, atpE","F-type H+-transporting ATPase subunit c","0.2416","0.2823","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00220","K02108","ATPF0A, atpB","F-type H+-transporting ATPase subunit a","0.3003","0.3956","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00230","K00928","lysC","aspartate kinase","0.3479","0.4527","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00250","K00052","leuB, IMDH","3-isopropylmalate dehydrogenase","0.0322","0.0634","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00260","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00270","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00280","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Candidatus Sulcia muelleri ML"
"smum","SMML_v1c00290","K01866","YARS, tyrS","tyrosyl-tRNA synthetase","0.6601","0.5571","Candidatus Sulcia muelleri ML"
