"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"clp","CPK_ORF00002","K01772","hemH, FECH","protoporphyrin/coproporphyrin ferrochelatase","0.4153","0.2412","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00006","K00975","glgC","glucose-1-phosphate adenylyltransferase","0.0018","0.0077","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00007","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00009","K03628","rho","transcription termination factor Rho","0.2427","0.1615","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00010","K00859","coaE","dephospho-CoA kinase","0.5800","0.5125","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00011","K02335","DPO1, polA","DNA polymerase I","0.7656","0.8943","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00014","K00995","pgsA, PGS1","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","0.5261","0.1601","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00016","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00018","K00940","ndk, NME","nucleoside-diphosphate kinase","0.7341","0.8327","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00019","K03800","lplA, lplJ","lipoate---protein ligase","0.0170","0.1122","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00020","K03550","ruvA","holliday junction DNA helicase RuvA","0.0362","0.0821","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00021","K01159","ruvC","crossover junction endodeoxyribonuclease RuvC","0.0198","0.0563","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00024","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00025","K02879","RP-L17, MRPL17, rplQ","large subunit ribosomal protein L17","0.4726","0.5803","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00026","K03040","rpoA","DNA-directed RNA polymerase subunit alpha","0.9384","0.8488","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00027","K02948","RP-S11, MRPS11, rpsK","small subunit ribosomal protein S11","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00028","K02952","RP-S13, rpsM","small subunit ribosomal protein S13","0.6103","0.6427","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00029","K03076","secY","preprotein translocase subunit SecY","0.6601","0.6114","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00030","K02876","RP-L15, MRPL15, rplO","large subunit ribosomal protein L15","0.5625","0.6211","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00031","K02988","RP-S5, MRPS5, rpsE","small subunit ribosomal protein S5","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00032","K02881","RP-L18, MRPL18, rplR","large subunit ribosomal protein L18","0.5625","0.6211","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00033","K02933","RP-L6, MRPL6, rplF","large subunit ribosomal protein L6","0.7656","0.7124","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00034","K02994","RP-S8, rpsH","small subunit ribosomal protein S8","0.6293","0.6378","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00035","K02931","RP-L5, MRPL5, rplE","large subunit ribosomal protein L5","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00036","K02895","RP-L24, MRPL24, rplX","large subunit ribosomal protein L24","0.5800","0.6162","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00037","K02874","RP-L14, MRPL14, rplN","large subunit ribosomal protein L14","0.5166","0.6003","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00038","K02961","RP-S17, MRPS17, rpsQ","small subunit ribosomal protein S17","0.4873","0.5756","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00039","K02904","RP-L29, rpmC","large subunit ribosomal protein L29","0.4873","0.5756","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00040","K02878","RP-L16, MRPL16, rplP","large subunit ribosomal protein L16","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00041","K02982","RP-S3, rpsC","small subunit ribosomal protein S3","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00042","K02890","RP-L22, MRPL22, rplV","large subunit ribosomal protein L22","0.4873","0.5756","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00043","K02965","RP-S19, rpsS","small subunit ribosomal protein S19","0.4873","0.5756","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00044","K02886","RP-L2, MRPL2, rplB","large subunit ribosomal protein L2","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00045","K02892","RP-L23, MRPL23, rplW","large subunit ribosomal protein L23","0.5987","0.6114","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00046","K02926","RP-L4, MRPL4, rplD","large subunit ribosomal protein L4","0.6807","0.6601","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00047","K02906","RP-L3, MRPL3, rplC","large subunit ribosomal protein L3","0.7341","0.6833","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00049","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00050","K00677","lpxA","UDP-N-acetylglucosamine acyltransferase","0.4842","0.3084","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00051","K02372","fabZ","3-hydroxyacyl-[acyl-carrier-protein] dehydratase","0.5987","0.6766","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00052","K02535","lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","0.4346","0.2421","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00055","K02342","DPO3E, dnaQ","DNA polymerase III subunit epsilon","0.8212","0.6494","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00062","K01876","DARS, aspS","aspartyl-tRNA synthetase","0.6601","0.5571","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00063","K01892","HARS, hisS","histidyl-tRNA synthetase","0.6103","0.5347","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00065","K07783","uhpC","MFS transporter, OPA family, sugar phosphate sensor protein UhpC","0.0000 ","0.0007","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00066","K02337","DPO3A1, dnaE","DNA polymerase III subunit alpha","0.9384","0.7471","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00072","K07258","dacC, dacA, dacD","serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)","0.0012","0.0145","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00080","K00927","PGK, pgk","phosphoglycerate kinase","0.3906","0.5214","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00083","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00091","K11717","sufS","cysteine desulfurase / selenocysteine lyase","0.2588","0.0692","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00100","K02967","RP-S2, MRPS2, rpsB","small subunit ribosomal protein S2","0.4440","0.5564","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00102","K09903","pyrH","uridylate kinase","0.8789","0.5971","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00106","K03219","yscC, sctC","type III secretion protein C","0.0000 ","0.0204","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00108","K02417","fliNY, fliN","flagellar motor switch protein FliN/FliY","0.0067","0.0087","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00111","K03224","yscN, sctN, hrcN","ATP synthase in type III secretion protein N","0.0000 ","0.0001","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00118","K02492","hemA","glutamyl-tRNA reductase","0.2206","0.1199","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00126","K01627","kdsA","2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)","0.2898","0.2015","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00129","K06861","lptB","lipopolysaccharide export system ATP-binding protein","0.3018","0.1430","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00138","K01151","nfo","deoxyribonuclease IV","0.0098","0.0100","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00139","K02986","RP-S4, rpsD","small subunit ribosomal protein S4","0.7119","0.6883","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00141","K00876","udk, UCK","uridine kinase","0.0152","0.0293","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00143","K03583","recC","exodeoxyribonuclease V gamma subunit","0.0180","0.0410","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00145","K03582","recB","exodeoxyribonuclease V beta subunit","0.0075","0.0340","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00146","K00813","aspC","aspartate aminotransferase","0.2571","0.1628","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00150","K01698","hemB, ALAD","porphobilinogen synthase","0.3579","0.2014","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00154","K13789","GGPS","geranylgeranyl diphosphate synthase, type II","0.2589","0.2081","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00158","K03581","recD","exodeoxyribonuclease V alpha subunit","0.0058","0.0394","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00160","K02968","RP-S20, rpsT","small subunit ribosomal protein S20","0.2265","0.4557","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00163","K01633","folB","dihydroneopterin aldolase / 7,8-dihydroneopterin epimerase","0.4583","0.2731","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00164","K13941","folKP","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase","0.6172","0.3717","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00165","K00287","folA","dihydrofolate reductase","0.7829","0.7222","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00166","K22099","N/A","","N/A","N/A","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00168","K03553","recA","recombination protein RecA","0.0156","0.0636","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00169","K01934","MTHFS","5-formyltetrahydrofolate cyclo-ligase","0.0190","0.1716","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00177","K03092","SIG54, rpoN","RNA polymerase sigma-54 factor","0.0055","0.0160","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00178","K03657","uvrD, pcrA","DNA helicase II / ATP-dependent DNA helicase PcrA","0.0351","0.0917","Chlamydophila pneumoniae LPCoLN"
"clp","CPK_ORF00179","K03648","UNG, UDG","uracil-DNA glycosylase","0.0184","0.0637","Chlamydophila pneumoniae LPCoLN"
