"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"abab","BJAB0715_00003","K01866","YARS, tyrS","tyrosyl-tRNA synthetase","0.6601","0.5571","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00014","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00015","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00016","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00017","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00020","K03217","yidC, spoIIIJ, OXA1, ccfA","YidC/Oxa1 family membrane protein insertase","0.5327","0.5418","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00026","K00760","hprT, hpt, HPRT1","hypoxanthine phosphoribosyltransferase","0.1815","0.3313","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00028","K01487","E3.5.4.3, guaD","guanine deaminase","0.0116","0.0342","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00033","K19302","bcrC","undecaprenyl-diphosphatase","0.0000 ","0.0619","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00038","K01588","purE","5-(carboxyamino)imidazole ribonucleotide mutase","0.0526","0.0937","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00039","K01589","purK","5-(carboxyamino)imidazole ribonucleotide synthase","0.0429","0.0792","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00045","K04043","dnaK","molecular chaperone DnaK","0.3525","0.3257","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00052","K03767","PPIA","peptidyl-prolyl cis-trans isomerase A (cyclophilin A)","0.0000 ","0.0178","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00058","K03101","lspA","signal peptidase II","0.2338","0.2223","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00059","K01870","IARS, ileS","isoleucyl-tRNA synthetase","0.7341","0.5753","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00060","K11753","ribF","riboflavin kinase / FMN adenylyltransferase","0.6293","0.5031","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00062","K01243","mtnN, mtn, pfs","adenosylhomocysteine nucleosidase","0.0429","0.1589","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00064","K15555","ssuB","sulfonate transport system ATP-binding protein","0.0000 ","0.0000 ","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00065","K15554","ssuC","sulfonate transport system permease protein","0.0000 ","0.0007","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00066","K04091","ssuD","alkanesulfonate monooxygenase","0.0000 ","0.0079","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00067","K15553","ssuA","sulfonate transport system substrate-binding protein","0.0000 ","0.0000 ","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00068","K15553","ssuA","sulfonate transport system substrate-binding protein","0.0000 ","0.0000 ","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00069","K14682","argAB","amino-acid N-acetyltransferase","0.0680","0.0630","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00073","K22292","N/A","","N/A","N/A","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00074","K00568","ubiG","2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase","0.4332","0.1583","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00075","K03673","dsbA","thiol:disulfide interchange protein DsbA","0.0000 ","0.0184","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00082","K01114","plc","phospholipase C","0.0000 ","0.0000 ","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00084","K00767","nadC, QPRT","nicotinate-nucleotide pyrophosphorylase (carboxylating)","0.0445","0.1747","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00093","K02474","wbpO","UDP-N-acetyl-D-galactosamine dehydrogenase","0.0035","0.0181","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00096","K01791","wecB","UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)","0.0075","0.0070","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00104","K17716","capD","UDP-glucose 4-epimerase","0.1422","0.0318","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00106","K01791","wecB","UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)","0.0075","0.0070","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00111","K00963","UGP2, galU, galF","UTP--glucose-1-phosphate uridylyltransferase","0.2177","0.2983","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00112","K00012","UGDH, ugd","UDPglucose 6-dehydrogenase","0.0463","0.0911","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00113","K01810","GPI, pgi","glucose-6-phosphate isomerase","0.3262","0.3873","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00114","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00115","K01840","manB","phosphomannomutase","0.0895","0.1754","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00118","K00101","lldD","L-lactate dehydrogenase (cytochrome)","0.0017","0.0122","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00119","K03777","dld","D-lactate dehydrogenase (quinone)","0.0000 ","0.0133","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00120","K00832","tyrB","aromatic-amino-acid transaminase","0.1446","0.1315","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00122","K03417","prpB","methylisocitrate lyase","0.0000 ","0.0099","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00123","K01659","prpC","2-methylcitrate synthase","0.0000 ","0.0701","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00124","K20455","acnD","2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)","0.0000 ","0.0030","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00132","K11904","vgrG","type VI secretion system secreted protein VgrG","0.0000 ","0.0001","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00144","K00285","dadA","D-amino-acid dehydrogenase","0.0000 ","0.0022","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00145","K01775","alr","alanine racemase","0.3752","0.4780","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00150","K00140","mmsA, iolA, ALDH6A1","malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase","0.0000 ","0.0040","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00151","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00152","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Acinetobacter baumannii BJAB0715"
"abab","BJAB0715_00154","K01692","paaF, echA","enoyl-CoA hydratase","0.0091","0.0090","Acinetobacter baumannii BJAB0715"
