"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"sse","Ssed_0002","K03217","yidC, spoIIIJ, OXA1, ccfA","YidC/Oxa1 family membrane protein insertase","0.5327","0.5418","Shewanella sediminis"
"sse","Ssed_0005","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Shewanella sediminis"
"sse","Ssed_0006","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Shewanella sediminis"
"sse","Ssed_0007","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Shewanella sediminis"
"sse","Ssed_0008","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Shewanella sediminis"
"sse","Ssed_0014","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Shewanella sediminis"
"sse","Ssed_0015","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Shewanella sediminis"
"sse","Ssed_0016","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Shewanella sediminis"
"sse","Ssed_0020","K04085","tusA, sirA","tRNA 2-thiouridine synthesizing protein A","0.0342","0.0693","Shewanella sediminis"
"sse","Ssed_0022","K00632","fadA, fadI","acetyl-CoA acyltransferase","0.0067","0.0198","Shewanella sediminis"
"sse","Ssed_0023","K01825","fadB","3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase","0.0106","0.0147","Shewanella sediminis"
"sse","Ssed_0027","K00230","hemG","menaquinone-dependent protoporphyrinogen oxidase","0.1270","0.0403","Shewanella sediminis"
"sse","Ssed_0029","K00230","hemG","menaquinone-dependent protoporphyrinogen oxidase","0.1270","0.0403","Shewanella sediminis"
"sse","Ssed_0034","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Shewanella sediminis"
"sse","Ssed_0042","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Shewanella sediminis"
"sse","Ssed_0043","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Shewanella sediminis"
"sse","Ssed_0049","K02557","motB","chemotaxis protein MotB","0.0016","0.0085","Shewanella sediminis"
"sse","Ssed_0050","K02556","motA","chemotaxis protein MotA","0.0000 ","0.0000 ","Shewanella sediminis"
"sse","Ssed_0051","K02405","fliA","RNA polymerase sigma factor for flagellar operon FliA","0.0000 ","0.0062","Shewanella sediminis"
"sse","Ssed_0053","K02414","fliK","flagellar hook-length control protein FliK","0.0000 ","0.0007","Shewanella sediminis"
"sse","Ssed_0055","K02422","fliS","flagellar protein FliS","0.0000 ","0.0007","Shewanella sediminis"
"sse","Ssed_0056","K02407","fliD","flagellar hook-associated protein 2","0.0000 ","0.0007","Shewanella sediminis"
"sse","Ssed_0057","K02406","fliC","flagellin","0.0016","0.0097","Shewanella sediminis"
"sse","Ssed_0059","K02397","flgL","flagellar hook-associated protein 3 FlgL","0.0016","0.0053","Shewanella sediminis"
