"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"xbo","XBJ1_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0008","K00133","asd","aspartate-semialdehyde dehydrogenase","0.4295","0.3677","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0019","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0020","K04042","glmU","bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase","0.5073","0.2081","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0021","K02114","ATPF1E, atpC","F-type H+-transporting ATPase subunit epsilon","0.0665","0.2761","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0022","K02112","ATPF1B, atpD","F-type H+-transporting ATPase subunit beta","0.4028","0.4508","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0023","K02115","ATPF1G, atpG","F-type H+-transporting ATPase subunit gamma","0.3262","0.4160","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0024","K02111","ATPF1A, atpA","F-type H+-transporting ATPase subunit alpha","0.3635","0.4331","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0025","K02113","ATPF1D, atpH","F-type H+-transporting ATPase subunit delta","0.2338","0.3650","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0026","K02109","ATPF0B, atpF","F-type H+-transporting ATPase subunit b","0.2660","0.3800","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0027","K02110","ATPF0C, atpE","F-type H+-transporting ATPase subunit c","0.2416","0.2823","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0028","K02108","ATPF0A, atpB","F-type H+-transporting ATPase subunit a","0.3003","0.3956","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0034","K01914","asnA","aspartate--ammonia ligase","0.0426","0.0290","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0037","K06726","rbsD","D-ribose pyranase","0.0000 ","0.0053","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0038","K10441","rbsA","ribose transport system ATP-binding protein","0.0000 ","0.0057","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0039","K10440","rbsC","ribose transport system permease protein","0.0000 ","0.0053","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0040","K10439","rbsB","ribose transport system substrate-binding protein","0.0020","0.0020","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0041","K00852","rbsK, RBKS","ribokinase","0.0015","0.0048","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0047","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0050","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0052","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","0.5166","0.4923","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0053","K01091","gph","phosphoglycolate phosphatase","0.0000 ","0.0024","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0054","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","0.3164","0.3150","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0055","K06223","dam","DNA adenine methylase","0.0192","0.0218","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0057","K01735","aroB","3-dehydroquinate synthase","0.1039","0.1485","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0058","K00891","E2.7.1.71, aroK, aroL","shikimate kinase","0.1756","0.1196","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0065","K05366","mrcA","penicillin-binding protein 1A","0.0544","0.0518","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0067","K08312","nudE","ADP-ribose diphosphatase","0.0000 ","0.0343","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0071","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","0.0895","0.1205","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0079","K00130","betB, gbsA","betaine-aldehyde dehydrogenase","0.0000 ","0.0043","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0083","K00823","puuE","4-aminobutyrate aminotransferase","0.0039","0.0172","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0085","K09471","puuB, ordL","gamma-glutamylputrescine oxidase","0.0000 ","0.0058","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0091","K00262","E1.4.1.4, gdhA","glutamate dehydrogenase (NADP+)","0.2743","0.2224","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0097","K01226","treC","trehalose-6-phosphate hydrolase","0.0106","0.0080","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0098","K02818","PTS-Tre-EIIB, treB","PTS system, trehalose-specific IIB component","0.0000 ","0.0005","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0108","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0117","K01912","paaK","phenylacetate-CoA ligase","0.0000 ","0.0000 ","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0118","K02615","paaJ","3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase","0.0000 ","0.0093","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0119","K02614","paaI","acyl-CoA thioesterase","0.0000 ","0.0018","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0120","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0121","K15866","paaG","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase","0.0000 ","0.0013","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0122","K01692","paaF, echA","enoyl-CoA hydratase","0.0091","0.0090","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0123","K02613","paaE","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE","0.0000 ","0.0083","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0124","K02612","paaD","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD","0.0000 ","0.0001","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0125","K02611","paaC","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC","0.0039","0.0010","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0126","K02610","paaB","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB","0.0000 ","0.0001","Xenorhabdus bovienii SS-2004"
"xbo","XBJ1_0127","K02609","paaA","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA","0.0000 ","0.0010","Xenorhabdus bovienii SS-2004"
