"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ttk","TST_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Thermosulfidibacter takaii"
"ttk","TST_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Thermosulfidibacter takaii"
"ttk","TST_0004","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","0.5916","0.2286","Thermosulfidibacter takaii"
"ttk","TST_0005","K02434","gatB, PET112","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B","0.5916","0.4150","Thermosulfidibacter takaii"
"ttk","TST_0006","K00817","hisC","histidinol-phosphate aminotransferase","0.1003","0.1197","Thermosulfidibacter takaii"
"ttk","TST_0007","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Thermosulfidibacter takaii"
"ttk","TST_0008","K01958","PC, pyc","pyruvate carboxylase","0.1045","0.0458","Thermosulfidibacter takaii"
"ttk","TST_0011","K00196","cooF","anaerobic carbon-monoxide dehydrogenase iron sulfur subunit","0.0000 ","0.0000 ","Thermosulfidibacter takaii"
"ttk","TST_0015","K01151","nfo","deoxyribonuclease IV","0.0098","0.0100","Thermosulfidibacter takaii"
"ttk","TST_0016","K00172","porG","pyruvate ferredoxin oxidoreductase gamma subunit","0.7777","0.5109","Thermosulfidibacter takaii"
"ttk","TST_0017","K00171","porD","pyruvate ferredoxin oxidoreductase delta subunit","0.7777","0.5704","Thermosulfidibacter takaii"
"ttk","TST_0018","K00169","porA","pyruvate ferredoxin oxidoreductase alpha subunit","0.7777","0.7448","Thermosulfidibacter takaii"
"ttk","TST_0019","K00170","porB","pyruvate ferredoxin oxidoreductase beta subunit","0.7777","0.7448","Thermosulfidibacter takaii"
"ttk","TST_0025","K11749","rseP","regulator of sigma E protease","0.0563","0.0923","Thermosulfidibacter takaii"
"ttk","TST_0031","K03628","rho","transcription termination factor Rho","0.2427","0.1615","Thermosulfidibacter takaii"
"ttk","TST_0040","K11175","purN","phosphoribosylglycinamide formyltransferase 1","0.3479","0.4101","Thermosulfidibacter takaii"
