"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"apac","S7S_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Alcanivorax pacificus"
"apac","S7S_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Alcanivorax pacificus"
"apac","S7S_00015","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Alcanivorax pacificus"
"apac","S7S_00035","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Alcanivorax pacificus"
"apac","S7S_00040","K03273","gmhB","D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase","0.0875","0.0999","Alcanivorax pacificus"
"apac","S7S_00045","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Alcanivorax pacificus"
"apac","S7S_00050","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Alcanivorax pacificus"
"apac","S7S_00055","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Alcanivorax pacificus"
"apac","S7S_00085","K01640","E4.1.3.4, HMGCL, hmgL","hydroxymethylglutaryl-CoA lyase","0.0091","0.0134","Alcanivorax pacificus"
"apac","S7S_00120","K00496","alkB1_2, alkM","alkane 1-monooxygenase","0.0000 ","0.0203","Alcanivorax pacificus"
"apac","S7S_00140","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Alcanivorax pacificus"
"apac","S7S_00165","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Alcanivorax pacificus"
"apac","S7S_00170","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Alcanivorax pacificus"
"apac","S7S_00220","K00496","alkB1_2, alkM","alkane 1-monooxygenase","0.0000 ","0.0203","Alcanivorax pacificus"
"apac","S7S_00255","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Alcanivorax pacificus"
"apac","S7S_00275","K01139","spoT","GTP diphosphokinase / guanosine-3,5-bis(diphosphate) 3-diphosphatase","0.0609","0.0641","Alcanivorax pacificus"
"apac","S7S_00280","K03060","rpoZ","DNA-directed RNA polymerase subunit omega","0.7119","0.8249","Alcanivorax pacificus"
"apac","S7S_00285","K00942","E2.7.4.8, gmk","guanylate kinase","0.8789","0.5063","Alcanivorax pacificus"
"apac","S7S_00325","K03101","lspA","signal peptidase II","0.2338","0.2223","Alcanivorax pacificus"
"apac","S7S_00380","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Alcanivorax pacificus"
"apac","S7S_00395","K00930","argB","acetylglutamate kinase","0.0463","0.0630","Alcanivorax pacificus"
"apac","S7S_00400","K15778","pmm-pgm","phosphomannomutase / phosphoglucomutase","0.1854","0.2408","Alcanivorax pacificus"
"apac","S7S_00405","K01520","dut, DUT","dUTP pyrophosphatase","0.3727","0.3207","Alcanivorax pacificus"
"apac","S7S_00410","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Alcanivorax pacificus"
"apac","S7S_00420","K02902","RP-L28, MRPL28, rpmB","large subunit ribosomal protein L28","0.3164","0.5072","Alcanivorax pacificus"
"apac","S7S_00425","K02913","RP-L33, MRPL33, rpmG","large subunit ribosomal protein L33","0.0687","0.3611","Alcanivorax pacificus"
"apac","S7S_00435","K02017","modC","molybdate transport system ATP-binding protein","0.0017","0.0074","Alcanivorax pacificus"
"apac","S7S_00440","K02018","modB","molybdate transport system permease protein","0.0014","0.0066","Alcanivorax pacificus"
"apac","S7S_00445","K02020","modA","molybdate transport system substrate-binding protein","0.0000 ","0.0053","Alcanivorax pacificus"
"apac","S7S_00510","K01473","hyuA","N-methylhydantoinase A","0.0000 ","0.0037","Alcanivorax pacificus"
"apac","S7S_00515","K10563","mutM, fpg","formamidopyrimidine-DNA glycosylase","0.0011","0.0071","Alcanivorax pacificus"
"apac","S7S_00535","K00681","ggt","gamma-glutamyltranspeptidase / glutathione hydrolase","0.0013","0.0125","Alcanivorax pacificus"
"apac","S7S_00540","K00954","E2.7.7.3A, coaD, kdtB","pantetheine-phosphate adenylyltransferase","0.5327","0.4431","Alcanivorax pacificus"
"apac","S7S_00565","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Alcanivorax pacificus"
"apac","S7S_00570","K01029","E2.8.3.5B, scoB","3-oxoacid CoA-transferase subunit B","0.0000 ","0.0006","Alcanivorax pacificus"
"apac","S7S_00575","K01028","E2.8.3.5A, scoA","3-oxoacid CoA-transferase subunit A","0.0000 ","0.0009","Alcanivorax pacificus"
"apac","S7S_00595","K00054","mvaA","hydroxymethylglutaryl-CoA reductase","0.0825","0.1393","Alcanivorax pacificus"
"apac","S7S_00600","K01640","E4.1.3.4, HMGCL, hmgL","hydroxymethylglutaryl-CoA lyase","0.0091","0.0134","Alcanivorax pacificus"
"apac","S7S_00665","K03110","ftsY","fused signal recognition particle receptor","0.6601","0.5766","Alcanivorax pacificus"
"apac","S7S_00670","K09812","ftsE","cell division transport system ATP-binding protein","0.1086","0.0737","Alcanivorax pacificus"
"apac","S7S_00675","K09811","ftsX","cell division transport system permease protein","0.1399","0.0813","Alcanivorax pacificus"
"apac","S7S_00690","K03154","thiS","sulfur carrier protein","0.0551","0.0894","Alcanivorax pacificus"
"apac","S7S_00695","K03149","thiG","thiazole synthase","0.1086","0.1495","Alcanivorax pacificus"
"apac","S7S_00725","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Alcanivorax pacificus"
"apac","S7S_00740","K00297","metF, MTHFR","methylenetetrahydrofolate reductase (NADPH)","0.0012","0.0130","Alcanivorax pacificus"
"apac","S7S_00745","K01251","E3.3.1.1, ahcY","adenosylhomocysteinase","0.0534","0.0351","Alcanivorax pacificus"
"apac","S7S_00750","K00789","metK","S-adenosylmethionine synthetase","0.7119","0.5349","Alcanivorax pacificus"
"apac","S7S_00845","K00615","E2.2.1.1, tktA, tktB","transketolase","0.4726","0.6145","Alcanivorax pacificus"
"apac","S7S_00850","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Alcanivorax pacificus"
"apac","S7S_00855","K00927","PGK, pgk","phosphoglycerate kinase","0.3906","0.5214","Alcanivorax pacificus"
"apac","S7S_00860","K01624","FBA, fbaA","fructose-bisphosphate aldolase, class II","0.5327","0.3946","Alcanivorax pacificus"
"apac","S7S_00905","K00058","serA, PHGDH","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase","0.1073","0.1203","Alcanivorax pacificus"
"apac","S7S_00925","K01807","rpiA","ribose 5-phosphate isomerase A","0.6496","0.7260","Alcanivorax pacificus"
"apac","S7S_00930","K01754","E4.3.1.19, ilvA, tdcB","threonine dehydratase","0.2176","0.1963","Alcanivorax pacificus"
"apac","S7S_00940","K01934","MTHFS","5-formyltetrahydrofolate cyclo-ligase","0.0190","0.1716","Alcanivorax pacificus"
"apac","S7S_00965","K03185","ubiH","2-octaprenyl-6-methoxyphenol hydroxylase","0.4117","0.0775","Alcanivorax pacificus"
"apac","S7S_00970","K18800","ubiI","2-octaprenylphenol hydroxylase","0.1146","0.0775","Alcanivorax pacificus"
"apac","S7S_00980","K00674","dapD","2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase","0.3434","0.1480","Alcanivorax pacificus"
"apac","S7S_00990","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Alcanivorax pacificus"
"apac","S7S_00995","K02011","afuB, fbpB","iron(III) transport system permease protein","0.0098","0.0095","Alcanivorax pacificus"
"apac","S7S_01020","K00605","gcvT, AMT","aminomethyltransferase","0.5261","0.3955","Alcanivorax pacificus"
"apac","S7S_01025","K02437","gcvH, GCSH","glycine cleavage system H protein","0.4306","0.3273","Alcanivorax pacificus"
"apac","S7S_01030","K00282","gcvPA","glycine dehydrogenase subunit 1","0.4842","0.3307","Alcanivorax pacificus"
"apac","S7S_01035","K00283","gcvPB","glycine dehydrogenase subunit 2","0.4842","0.3307","Alcanivorax pacificus"
"apac","S7S_01060","K04561","norB","nitric oxide reductase subunit B","0.0039","0.0051","Alcanivorax pacificus"
"apac","S7S_01100","K08311","nudH","putative (di)nucleoside polyphosphate hydrolase","0.0058","0.0317","Alcanivorax pacificus"
"apac","S7S_01105","K08484","PTS-EI.PTSP, ptsP","phosphotransferase system, enzyme I, PtsP","0.0000 ","0.0020","Alcanivorax pacificus"
"apac","S7S_01130","K00560","thyA, TYMS","thymidylate synthase","0.7829","0.8126","Alcanivorax pacificus"
"apac","S7S_01135","K00287","folA","dihydrofolate reductase","0.7829","0.7222","Alcanivorax pacificus"
"apac","S7S_01170","K20862","yigB","FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase","0.5680","0.1942","Alcanivorax pacificus"
"apac","S7S_01195","K01673","cynT, can","carbonic anhydrase","0.0399","0.0279","Alcanivorax pacificus"
"apac","S7S_01200","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Alcanivorax pacificus"
"apac","S7S_01220","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Alcanivorax pacificus"
"apac","S7S_01255","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Alcanivorax pacificus"
"apac","S7S_01280","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Alcanivorax pacificus"
"apac","S7S_01285","K08082","algZ","two-component system, LytTR family, sensor histidine kinase AlgZ","0.0000 ","0.0007","Alcanivorax pacificus"
"apac","S7S_01290","K08083","algR","two-component system, LytTR family, response regulator AlgR","0.0000 ","0.0013","Alcanivorax pacificus"
"apac","S7S_01340","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","0.0895","0.1205","Alcanivorax pacificus"
"apac","S7S_01355","K20881","yrfG","5-nucleotidase","0.1122","0.0741","Alcanivorax pacificus"
"apac","S7S_01360","K08312","nudE","ADP-ribose diphosphatase","0.0000 ","0.0343","Alcanivorax pacificus"
"apac","S7S_01365","K01082","cysQ, MET22, BPNT1","3(2), 5-bisphosphate nucleotidase","0.0824","0.0688","Alcanivorax pacificus"
"apac","S7S_01415","K03575","mutY","A/G-specific adenine glycosylase","0.0000 ","0.0035","Alcanivorax pacificus"
"apac","S7S_01435","K01693","hisB","imidazoleglycerol-phosphate dehydratase","0.0680","0.0662","Alcanivorax pacificus"
"apac","S7S_01440","K02501","hisH","glutamine amidotransferase","0.0606","0.0888","Alcanivorax pacificus"
"apac","S7S_01445","K01814","hisA","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase","0.0445","0.0799","Alcanivorax pacificus"
"apac","S7S_01455","K02500","hisF","cyclase","0.0606","0.0888","Alcanivorax pacificus"
"apac","S7S_01490","K03071","secB","preprotein translocase subunit SecB","0.0016","0.2412","Alcanivorax pacificus"
"apac","S7S_01555","K01915","glnA, GLUL","glutamine synthetase","0.4736","0.4162","Alcanivorax pacificus"
"apac","S7S_01565","K07708","glnL, ntrB","two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL","0.0000 ","0.0007","Alcanivorax pacificus"
"apac","S7S_01570","K07712","glnG, ntrC","two-component system, NtrC family, nitrogen regulation response regulator GlnG","0.0000 ","0.0011","Alcanivorax pacificus"
"apac","S7S_01580","K01259","pip","proline iminopeptidase","0.0021","0.0070","Alcanivorax pacificus"
"apac","S7S_01605","K03118","tatC","sec-independent protein translocase protein TatC","0.0584","0.1144","Alcanivorax pacificus"
"apac","S7S_01610","K03117","tatB","sec-independent protein translocase protein TatB","0.0131","0.0739","Alcanivorax pacificus"
"apac","S7S_01615","K03116","tatA","sec-independent protein translocase protein TatA","0.0206","0.0739","Alcanivorax pacificus"
"apac","S7S_01620","K01523","hisE","phosphoribosyl-ATP pyrophosphohydrolase","0.0887","0.0604","Alcanivorax pacificus"
